"id","symbol","name","type","current_price","preclose_price","account","portfolio","quantity","avg_price","exchange","margin_ratio","point_value","target_symbol","updated_at","market_value_rate","equalled_market_value_rate","market_value","equalled_market_value","style","cost","delta","profit","daily_profit"
"1","sh518880","黄金ETF","etf","7.324","7.327","国信证券","动量轮动策略","73700.0","6.7788","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.11914164170450282","0.07066385635575208","539778.8","539778.8","贵金属","499597.56000000006","1.0","40181.23999999996","-221.10000000000838"
"2","cash","国信证券余额","cash","1.0","1.0","国信证券","动量轮动策略","410.92","1.0","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.00009069952989857011","0.000053794613374414926","410.92","410.92","现金","410.92","1.0","0.0","0.0"
"3","sh518880","黄金ETF","etf","7.324","7.327","华泰证券","动量轮动策略","73100.0","6.781","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.11817169618180673","0.07008857394308651","535384.4","535384.4","贵金属","495691.1","1.0","39693.30000000001","-219.3000000000083"
"4","cash","华泰证券余额","cash","1.0","1.0","华泰证券","动量轮动策略","198.0","1.0","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.00004370317073862767","0.000025920698549922506","198.0","198.0","现金","198.0","1.0","0.0","0.0","0.0"
"5","AG2506","白银期货2506","future","8146.0","8094.0","瑞达期货","金银轮动策略","3.0","7942.0","1.0","0.13","15.0",,"2025-04-22 20:03:19","0.01228118692988263","0.047988638724470165","55640.700000000004","366570.0","贵金属","46460.700000000004","1.0","9180.0","2340.0"
"6","IC2506","中证500股指期货2506","future","5437.4","5439.2","瑞达期货","ICIM轮动策略","2.0","5732.0","1.0","0.12","200.0","000905","2025-04-22 20:03:19","0.03471885830557157","0.284729709687573","157295.99999999985","2174960.0","权益资产","275136.0","1.0","-117840.00000000015","-720.0000000000728"
"7","M2505","豆粕期货2505","future","2934","2947.0","瑞达期货","豆粕网格策略","30.0","2794.0","1.0","0.07","10.0",,"2025-04-22 20:03:19","0.022221075812831323","0.11522928719011004","100674.0","880200.0","农产品","58674.00000000001","1.0","42000.0","-3900.0"
"8","cash","余额宝","cash","1.0","1.0","支付宝","风险平价资产配置","5076.49","1.0","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.0011204985314289696","0.000664576600917657","5076.49","5076.49","现金","5076.49","1.0","0.0","0.0"
"9","021177","摩根中证A50ETF联接A","fund","1.075","1.0742","支付宝","风险平价资产配置","291107.89","1.0726","1.0","1.0","1.0","930050","2025-04-22 20:03:19","0.06907329877037381","0.0409679234942351","312940.98175","312940.98175","权益资产","312242.322814","1.0","698.6589359999878","232.88631199997437"
"10","008114","天弘红利低波100ETF联接A","fund","1.6454","1.6387","支付宝","风险平价资产配置","37980.9","1.6554","1.0","1.0","1.0","930955","2025-04-22 20:03:19","0.01379381831010907","0.00818122347248176","62493.77286","62493.772860000005","权益资产","62873.58186","1.0","-379.80900000000037","254.4720299999973"
"11","007937","华夏豆粕ETF联接A","fund","1.7862","1.7734","支付宝","风险平价资产配置","34259.2","1.6404","1.0","1.0","1.0","M0","2025-04-22 20:03:19","0.013506880547169989","0.008011038400551515","61193.783039999995","61193.783039999995","农产品","56198.791679999995","1.0","4994.991359999997","438.5177599999973"
"12","003318","景顺长城500中性低波指数A","fund","1.3873","1.3772","支付宝","风险平价资产配置","273422.26","1.3114","1.0","1.0","1.0","930782","2025-04-22 20:03:19","0.08372439377364142","0.049657604599462404","379318.701298","379318.701298","权益资产","358565.951764","1.0","20752.74953400002","2761.5648259999994"
"13","008928","宏利消费红利指数A","fund","1.5408","1.5312","支付宝","风险平价资产配置","142803.93","1.4845","1.0","1.0","1.0","H30094","2025-04-22 20:03:19","0.048566206926419095","0.028805004034643134","220032.29534399998","220032.29534399998","权益资产","211992.434085","1.0","8039.861259000002","1370.9177280000074"
"14","AU0","纸黄金","future","759.22","762.62","招商银行","个人养老基金","19.0905","408.33","1.0","1.0","1.0","AU0","2025-04-22 20:03:19","0.0031991359775354416","0.0018974330212753745","14493.88941","14493.88941","贵金属","7795.223864999999","1.0","6698.665545000001","-64.90769999999956"
"15","008114","天弘红利低波100ETF联接A","fund","1.6454","1.6387","招商银行","个人养老基金","61356.62","1.6533","1.0","1.0","1.0","930955","2025-04-22 20:03:19","0.02228336001522882","0.013216438255442702","100956.182548","100956.182548","权益资产","101440.899846","1.0","-484.7172980000011","411.08935399999564"
"16","008817","华宝可转债C","fund","1.6072","1.6059","招商银行","个人养老基金","61127.25","1.4833","1.0","1.0","1.0","880001","2025-04-22 20:03:19","0.021684656076191317","0.01286134218204211","98243.7162","98243.7162","债券","90670.049925","1.0","7573.666274999994","79.46542499999124"
"17","017837","博时中债7-10政金债A","fund","1.1364","1.1363","招商银行","个人养老基金","80102.42","1.1236","1.0","1.0","1.0","930849","2025-04-22 20:03:19","0.020092067040799324","0.01191676494422122","91028.390088","91028.390088","债券","90003.07911199999","1.0","1025.3109760000116","8.010241999999117"
"18","161716","招商双债","fund","1.6005","1.6003","招商银行","个人养老基金","95419.34","1.5836","1.0","1.0","1.0","000140","2025-04-22 20:03:19","0.03370853230461291","0.019992798912778213","152718.65367","152718.65367","债券","151106.06682399998","1.0","1612.586846000013","19.0838679999979"
"19","968103","汇丰亚洲债券","fund","9.5212","9.5541","招商银行","个人养老基金","10129.23","9.8724","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.021287069454860943","0.012625530391162643","96442.42467600001","96442.424676","债券","99999.81025200001","1.0","-3557.3855760000038","-333.25166699999704"
"20","cash","微众银行现金","cash","1.0","1.0","微众银行","ICIM轮动策略","1321721.4","1.0","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.2917344243085757","0.17303000998172494","1321721.4","1321721.4","现金","1321721.4","1.0","0.0","0.0"
"21","cash","富民银行现金","cash","1.0","1.0","富民银行","ICIM轮动策略","50000.0","1.0","1.0","1.0","1.0",,"2025-04-22 20:03:19","0.011036154226926179","0.006545630946950127","50000.0","50000.0","现金","50000.0","1.0","0.0","0.0"
"22","SVXY","恐慌指数0.5x做空ETF","us_stock","35.905","34.63","雪盈证券","境外资产管理","335.0","36.0743","7.3","1.0","1.0",,"2025-04-22 20:03:19","0.0026548958873691556","0.001574639890306637","12028.175","12028.175000000001","权益资产","12084.8905","1.0","-56.71549999999993","427.12499999999955"
"23","SLV","白银ETF","us_stock","29.22","29.19","雪盈证券","境外资产管理","298.0","27.171","7.3","1.0","1.0",,"2025-04-22 20:03:19","0.0019219595020042663","0.001139929484168501","8707.56","8707.56","贵金属","8096.958","1.0","610.6019999999999","8.93999999999928"
"24","cash","美元余额","us_stock","1.0","1.0","雪盈证券","境外资产管理","4079.19","1.0","7.3","1.0","1.0",,"2025-04-22 20:03:19","0.0009003713992187","0.0005340174460497898","4079.19","4079.19","现金","4079.19","1.0","0.0","0.0"
"25","cash","港币余额","hk_stock","1.0","1.0","雪盈证券","境外资产管理","3633.03","1.0","0.9398","1.0","1.0",,"2025-04-22 20:03:19","0.0008018935878209923","0.00047560947198396444","3633.03","3633.03","现金","3633.03","1.0","0.0","0.0"
"26","217022","招商产业债A","fund","1.8274","1.8273","支付宝","风险平价资产配置","79934.48","1.7912","1.0","1.0","1.0","000140","2025-04-22 20:03:19","0.03224152172448162","0.019122703256686142","146072.26875199997","146072.26875199997","债券","143178.64057599998","1.0","2893.6281760000006","7.993447999999119"